id_parcela;id_contrato;numero_parcela;data_vencimento;data_pagamento;valor_devido;valor_pago;status_parcela;dias_atraso;categoria_aging
293;CTR00009;5;2025-09-07;2025-09-17;1000,19;989,86;PAGO_COM_ATRASO;10;1-10 dias
294;CTR00009;6;2025-10-07;2025-10-05;1000,19;999,41;PAGO_EM_DIA;0;EM_DIA
295;CTR00009;7;2025-11-07;2025-11-04;1000,19;998,12;PAGO_EM_DIA;0;EM_DIA
296;CTR00009;8;2025-12-07;2025-12-15;1000,19;982,51;PAGO_COM_ATRASO;8;1-8 dias
297;CTR00009;9;2026-01-07;2026-01-06;1000,19;993,73;PAGO_EM_DIA;0;EM_DIA
298;CTR00009;10;2026-02-07;2026-02-05;1000,19;988,44;PAGO_EM_DIA;0;EM_DIA
299;CTR00009;11;2026-03-07;2026-03-07;1000,19;994,21;PAGO_EM_DIA;0;EM_DIA
300;CTR00009;12;2026-04-07;2026-04-05;1000,19;982,05;PAGO_EM_DIA;0;EM_DIA
301;CTR00010;1;2025-10-02;2025-09-30;185,95;182,91;PAGO_EM_DIA;0;EM_DIA
302;CTR00010;2;2025-11-02;2025-11-01;185,95;184,09;PAGO_EM_DIA;0;EM_DIA
303;CTR00010;3;2025-12-02;2025-12-01;185,95;185,48;PAGO_EM_DIA;0;EM_DIA
304;CTR00010;4;2026-01-02;2026-01-01;185,95;185,34;PAGO_EM_DIA;0;EM_DIA
305;CTR00010;5;2026-02-02;2026-01-31;185,95;182,81;PAGO_EM_DIA;0;EM_DIA
306;CTR00010;6;2026-03-02;2026-03-02;185,95;184,74;PAGO_EM_DIA;0;EM_DIA
307;CTR00010;7;2026-04-02;2026-04-02;185,95;185,07;PAGO_EM_DIA;0;EM_DIA
308;CTR00010;8;2026-05-02;2026-05-02;185,95;185,38;PAGO_EM_DIA;0;EM_DIA
309;CTR00010;9;2026-06-02;2026-05-31;185,95;184,06;PAGO_EM_DIA;0;EM_DIA
310;CTR00010;10;2026-07-02;;185,95;;A_VENCER;0;A_VENCER
311;CTR00010;11;2026-08-02;;185,95;;A_VENCER;0;A_VENCER
312;CTR00010;12;2026-09-02;;185,95;;A_VENCER;0;A_VENCER
313;CTR00011;1;2025-12-12;2025-12-11;1969,35;1932,1;PAGO_EM_DIA;0;EM_DIA
314;CTR00011;2;2026-01-12;2026-01-09;1969,35;1966,97;PAGO_EM_DIA;0;EM_DIA
315;CTR00011;3;2026-02-12;2026-02-10;1969,35;1945,47;PAGO_EM_DIA;0;EM_DIA
316;CTR00011;4;2026-03-12;2026-03-11;1969,35;1947,97;PAGO_EM_DIA;0;EM_DIA
317;CTR00011;5;2026-04-12;2026-04-09;1969,35;1942,4;PAGO_EM_DIA;0;EM_DIA
318;CTR00011;6;2026-05-12;2026-05-11;1969,35;1944,91;PAGO_EM_DIA;0;EM_DIA
319;CTR00011;7;2026-06-12;2026-06-10;1969,35;1954,1;PAGO_EM_DIA;0;EM_DIA
320;CTR00011;8;2026-07-12;;1969,35;;A_VENCER;0;A_VENCER
321;CTR00011;9;2026-08-12;;1969,35;;A_VENCER;0;A_VENCER
322;CTR00011;10;2026-09-12;;1969,35;;A_VENCER;0;A_VENCER
323;CTR00011;11;2026-10-12;;1969,35;;A_VENCER;0;A_VENCER
324;CTR00011;12;2026-11-12;;1969,35;;A_VENCER;0;A_VENCER
325;CTR00011;13;2026-12-12;;1969,35;;A_VENCER;0;A_VENCER
326;CTR00011;14;2027-01-12;;1969,35;;A_VENCER;0;A_VENCER
327;CTR00011;15;2027-02-12;;1969,35;;A_VENCER;0;A_VENCER
328;CTR00011;16;2027-03-12;;1969,35;;A_VENCER;0;A_VENCER
329;CTR00011;17;2027-04-12;;1969,35;;A_VENCER;0;A_VENCER
330;CTR00011;18;2027-05-12;;1969,35;;A_VENCER;0;A_VENCER
331;CTR00011;19;2027-06-12;;1969,35;;A_VENCER;0;A_VENCER
332;CTR00011;20;2027-07-12;;1969,35;;A_VENCER;0;A_VENCER
333;CTR00011;21;2027-08-12;;1969,35;;A_VENCER;0;A_VENCER
334;CTR00011;22;2027-09-12;;1969,35;;A_VENCER;0;A_VENCER
335;CTR00011;23;2027-10-12;;1969,35;;A_VENCER;0;A_VENCER
336;CTR00011;24;2027-11-12;;1969,35;;A_VENCER;0;A_VENCER
337;CTR00011;25;2027-12-12;;1969,35;;A_VENCER;0;A_VENCER
338;CTR00011;26;2028-01-12;;1969,35;;A_VENCER;0;A_VENCER
339;CTR00011;27;2028-02-12;;1969,35;;A_VENCER;0;A_VENCER
340;CTR00011;28;2028-03-12;;1969,35;;A_VENCER;0;A_VENCER
341;CTR00011;29;2028-04-12;;1969,35;;A_VENCER;0;A_VENCER
342;CTR00011;30;2028-05-12;;1969,35;;A_VENCER;0;A_VENCER
343;CTR00011;31;2028-06-12;;1969,35;;A_VENCER;0;A_VENCER
344;CTR00011;32;2028-07-12;;1969,35;;A_VENCER;0;A_VENCER
345;CTR00011;33;2028-08-12;;1969,35;;A_VENCER;0;A_VENCER
346;CTR00011;34;2028-09-12;;1969,35;;A_VENCER;0;A_VENCER
347;CTR00011;35;2028-10-12;;1969,35;;A_VENCER;0;A_VENCER
348;CTR00011;36;2028-11-12;;1969,35;;A_VENCER;0;A_VENCER
349;CTR00011;37;2028-12-12;;1969,35;;A_VENCER;0;A_VENCER
350;CTR00011;38;2029-01-12;;1969,35;;A_VENCER;0;A_VENCER
351;CTR00011;39;2029-02-12;;1969,35;;A_VENCER;0;A_VENCER
352;CTR00011;40;2029-03-12;;1969,35;;A_VENCER;0;A_VENCER
353;CTR00011;41;2029-04-12;;1969,35;;A_VENCER;0;A_VENCER
354;CTR00011;42;2029-05-12;;1969,35;;A_VENCER;0;A_VENCER
355;CTR00011;43;2029-06-12;;1969,35;;A_VENCER;0;A_VENCER
356;CTR00011;44;2029-07-12;;1969,35;;A_VENCER;0;A_VENCER
357;CTR00011;45;2029-08-12;;1969,35;;A_VENCER;0;A_VENCER
358;CTR00011;46;2029-09-12;;1969,35;;A_VENCER;0;A_VENCER
359;CTR00011;47;2029-10-12;;1969,35;;A_VENCER;0;A_VENCER
360;CTR00011;48;2029-11-12;;1969,35;;A_VENCER;0;A_VENCER
361;CTR00011;49;2029-12-12;;1969,35;;A_VENCER;0;A_VENCER
362;CTR00011;50;2030-01-12;;1969,35;;A_VENCER;0;A_VENCER
363;CTR00011;51;2030-02-12;;1969,35;;A_VENCER;0;A_VENCER
364;CTR00011;52;2030-03-12;;1969,35;;A_VENCER;0;A_VENCER
365;CTR00011;53;2030-04-12;;1969,35;;A_VENCER;0;A_VENCER
366;CTR00011;54;2030-05-12;;1969,35;;A_VENCER;0;A_VENCER
367;CTR00011;55;2030-06-12;;1969,35;;A_VENCER;0;A_VENCER
368;CTR00011;56;2030-07-12;;1969,35;;A_VENCER;0;A_VENCER
369;CTR00011;57;2030-08-12;;1969,35;;A_VENCER;0;A_VENCER
370;CTR00011;58;2030-09-12;;1969,35;;A_VENCER;0;A_VENCER
371;CTR00011;59;2030-10-12;;1969,35;;A_VENCER;0;A_VENCER
372;CTR00011;60;2030-11-12;;1969,35;;A_VENCER;0;A_VENCER
373;CTR00011;61;2030-12-12;;1969,35;;A_VENCER;0;A_VENCER
374;CTR00011;62;2031-01-12;;1969,35;;A_VENCER;0;A_VENCER
375;CTR00011;63;2031-02-12;;1969,35;;A_VENCER;0;A_VENCER
376;CTR00011;64;2031-03-12;;1969,35;;A_VENCER;0;A_VENCER
377;CTR00011;65;2031-04-12;;1969,35;;A_VENCER;0;A_VENCER
378;CTR00011;66;2031-05-12;;1969,35;;A_VENCER;0;A_VENCER
379;CTR00011;67;2031-06-12;;1969,35;;A_VENCER;0;A_VENCER
380;CTR00011;68;2031-07-12;;1969,35;;A_VENCER;0;A_VENCER
381;CTR00011;69;2031-08-12;;1969,35;;A_VENCER;0;A_VENCER
382;CTR00011;70;2031-09-12;;1969,35;;A_VENCER;0;A_VENCER
383;CTR00011;71;2031-10-12;;1969,35;;A_VENCER;0;A_VENCER
384;CTR00011;72;2031-11-12;;1969,35;;A_VENCER;0;A_VENCER
385;CTR00011;73;2031-12-12;;1969,35;;A_VENCER;0;A_VENCER
386;CTR00011;74;2032-01-12;;1969,35;;A_VENCER;0;A_VENCER
387;CTR00011;75;2032-02-12;;1969,35;;A_VENCER;0;A_VENCER
388;CTR00011;76;2032-03-12;;1969,35;;A_VENCER;0;A_VENCER
389;CTR00011;77;2032-04-12;;1969,35;;A_VENCER;0;A_VENCER
390;CTR00011;78;2032-05-12;;1969,35;;A_VENCER;0;A_VENCER
391;CTR00011;79;2032-06-12;;1969,35;;A_VENCER;0;A_VENCER
392;CTR00011;80;2032-07-12;;1969,35;;A_VENCER;0;A_VENCER
393;CTR00011;81;2032-08-12;;1969,35;;A_VENCER;0;A_VENCER
394;CTR00011;82;2032-09-12;;1969,35;;A_VENCER;0;A_VENCER
395;CTR00011;83;2032-10-12;;1969,35;;A_VENCER;0;A_VENCER
396;CTR00011;84;2032-11-12;;1969,35;;A_VENCER;0;A_VENCER
397;CTR00011;85;2032-12-12;;1969,35;;A_VENCER;0;A_VENCER
398;CTR00011;86;2033-01-12;;1969,35;;A_VENCER;0;A_VENCER
399;CTR00011;87;2033-02-12;;1969,35;;A_VENCER;0;A_VENCER
400;CTR00011;88;2033-03-12;;1969,35;;A_VENCER;0;A_VENCER
401;CTR00011;89;2033-04-12;;1969,35;;A_VENCER;0;A_VENCER
402;CTR00011;90;2033-05-12;;1969,35;;A_VENCER;0;A_VENCER
403;CTR00011;91;2033-06-12;;1969,35;;A_VENCER;0;A_VENCER
404;CTR00011;92;2033-07-12;;1969,35;;A_VENCER;0;A_VENCER
405;CTR00011;93;2033-08-12;;1969,35;;A_VENCER;0;A_VENCER
406;CTR00011;94;2033-09-12;;1969,35;;A_VENCER;0;A_VENCER
407;CTR00011;95;2033-10-12;;1969,35;;A_VENCER;0;A_VENCER
408;CTR00011;96;2033-11-12;;1969,35;;A_VENCER;0;A_VENCER
409;CTR00012;1;2025-01-03;2025-01-02;539,92;533,65;PAGO_EM_DIA;0;EM_DIA
410;CTR00012;2;2025-02-03;2025-02-01;539,92;538,35;PAGO_EM_DIA;0;EM_DIA
411;CTR00012;3;2025-03-03;2025-03-02;539,92;535,29;PAGO_EM_DIA;0;EM_DIA
412;CTR00012;4;2025-04-03;;539,92;;INADIMPLENTE;443;90+ dias
413;CTR00012;5;2025-05-03;2025-05-03;539,92;536,91;PAGO_EM_DIA;0;EM_DIA
414;CTR00012;6;2025-06-03;2025-05-31;539,92;538,37;PAGO_EM_DIA;0;EM_DIA
415;CTR00012;7;2025-07-03;2025-07-02;539,92;534,23;PAGO_EM_DIA;0;EM_DIA
416;CTR00012;8;2025-08-03;2025-07-31;539,92;534,52;PAGO_EM_DIA;0;EM_DIA
417;CTR00012;9;2025-09-03;;539,92;;INADIMPLENTE;290;90+ dias
418;CTR00012;10;2025-10-03;2025-10-01;539,92;537,6;PAGO_EM_DIA;0;EM_DIA
419;CTR00012;11;2025-11-03;2025-11-03;539,92;533,42;PAGO_EM_DIA;0;EM_DIA
420;CTR00012;12;2025-12-03;2025-12-03;539,92;531,45;PAGO_EM_DIA;0;EM_DIA
421;CTR00012;13;2026-01-03;2026-01-03;539,92;533,98;PAGO_EM_DIA;0;EM_DIA
422;CTR00012;14;2026-02-03;2026-02-01;539,92;533,01;PAGO_EM_DIA;0;EM_DIA
423;CTR00012;15;2026-03-03;2026-03-01;539,92;532,84;PAGO_EM_DIA;0;EM_DIA
424;CTR00012;16;2026-04-03;2026-04-01;539,92;538,49;PAGO_EM_DIA;0;EM_DIA
425;CTR00012;17;2026-05-03;2026-05-07;539,92;535,35;PAGO_COM_ATRASO;4;1-4 dias
426;CTR00012;18;2026-06-03;2026-06-02;539,92;539,7;PAGO_EM_DIA;0;EM_DIA
427;CTR00012;19;2026-07-03;;539,92;;A_VENCER;0;A_VENCER
428;CTR00012;20;2026-08-03;;539,92;;A_VENCER;0;A_VENCER
429;CTR00012;21;2026-09-03;;539,92;;A_VENCER;0;A_VENCER
430;CTR00012;22;2026-10-03;;539,92;;A_VENCER;0;A_VENCER
431;CTR00012;23;2026-11-03;;539,92;;A_VENCER;0;A_VENCER
432;CTR00012;24;2026-12-03;;539,92;;A_VENCER;0;A_VENCER
433;CTR00012;25;2027-01-03;;539,92;;A_VENCER;0;A_VENCER
434;CTR00012;26;2027-02-03;;539,92;;A_VENCER;0;A_VENCER
435;CTR00012;27;2027-03-03;;539,92;;A_VENCER;0;A_VENCER
436;CTR00012;28;2027-04-03;;539,92;;A_VENCER;0;A_VENCER
437;CTR00012;29;2027-05-03;;539,92;;A_VENCER;0;A_VENCER
438;CTR00012;30;2027-06-03;;539,92;;A_VENCER;0;A_VENCER
439;CTR00012;31;2027-07-03;;539,92;;A_VENCER;0;A_VENCER
440;CTR00012;32;2027-08-03;;539,92;;A_VENCER;0;A_VENCER
441;CTR00012;33;2027-09-03;;539,92;;A_VENCER;0;A_VENCER
442;CTR00012;34;2027-10-03;;539,92;;A_VENCER;0;A_VENCER
443;CTR00012;35;2027-11-03;;539,92;;A_VENCER;0;A_VENCER
444;CTR00012;36;2027-12-03;;539,92;;A_VENCER;0;A_VENCER
445;CTR00012;37;2028-01-03;;539,92;;A_VENCER;0;A_VENCER
446;CTR00012;38;2028-02-03;;539,92;;A_VENCER;0;A_VENCER
447;CTR00012;39;2028-03-03;;539,92;;A_VENCER;0;A_VENCER
448;CTR00012;40;2028-04-03;;539,92;;A_VENCER;0;A_VENCER
449;CTR00012;41;2028-05-03;;539,92;;A_VENCER;0;A_VENCER
450;CTR00012;42;2028-06-03;;539,92;;A_VENCER;0;A_VENCER
451;CTR00012;43;2028-07-03;;539,92;;A_VENCER;0;A_VENCER
452;CTR00012;44;2028-08-03;;539,92;;A_VENCER;0;A_VENCER
453;CTR00012;45;2028-09-03;;539,92;;A_VENCER;0;A_VENCER
454;CTR00012;46;2028-10-03;;539,92;;A_VENCER;0;A_VENCER
455;CTR00012;47;2028-11-03;;539,92;;A_VENCER;0;A_VENCER
456;CTR00012;48;2028-12-03;;539,92;;A_VENCER;0;A_VENCER
457;CTR00012;49;2029-01-03;;539,92;;A_VENCER;0;A_VENCER
458;CTR00012;50;2029-02-03;;539,92;;A_VENCER;0;A_VENCER
459;CTR00012;51;2029-03-03;;539,92;;A_VENCER;0;A_VENCER
460;CTR00012;52;2029-04-03;;539,92;;A_VENCER;0;A_VENCER
461;CTR00012;53;2029-05-03;;539,92;;A_VENCER;0;A_VENCER
462;CTR00012;54;2029-06-03;;539,92;;A_VENCER;0;A_VENCER
463;CTR00012;55;2029-07-03;;539,92;;A_VENCER;0;A_VENCER
464;CTR00012;56;2029-08-03;;539,92;;A_VENCER;0;A_VENCER
465;CTR00012;57;2029-09-03;;539,92;;A_VENCER;0;A_VENCER
466;CTR00012;58;2029-10-03;;539,92;;A_VENCER;0;A_VENCER
467;CTR00012;59;2029-11-03;;539,92;;A_VENCER;0;A_VENCER
468;CTR00012;60;2029-12-03;;539,92;;A_VENCER;0;A_VENCER
469;CTR00013;1;2025-08-04;2025-08-02;1512,66;1496,44;PAGO_EM_DIA;0;EM_DIA
470;CTR00013;2;2025-09-04;2025-09-18;1512,66;1487,48;PAGO_COM_ATRASO;14;1-14 dias
471;CTR00013;3;2025-10-04;2025-10-02;1512,66;1495,17;PAGO_EM_DIA;0;EM_DIA
472;CTR00013;4;2025-11-04;2025-11-01;1512,66;1508,09;PAGO_EM_DIA;0;EM_DIA
473;CTR00013;5;2025-12-04;2025-12-03;1512,66;1492,8;PAGO_EM_DIA;0;EM_DIA
474;CTR00013;6;2026-01-04;2026-01-02;1512,66;1503,9;PAGO_EM_DIA;0;EM_DIA
475;CTR00013;7;2026-02-04;2026-02-01;1512,66;1490,61;PAGO_EM_DIA;0;EM_DIA
476;CTR00013;8;2026-03-04;2026-03-02;1512,66;1505,03;PAGO_EM_DIA;0;EM_DIA
477;CTR00013;9;2026-04-04;2026-04-01;1512,66;1494,93;PAGO_EM_DIA;0;EM_DIA
478;CTR00013;10;2026-05-04;2026-05-04;1512,66;1486,19;PAGO_EM_DIA;0;EM_DIA
479;CTR00013;11;2026-06-04;2026-06-02;1512,66;1510,86;PAGO_EM_DIA;0;EM_DIA
480;CTR00013;12;2026-07-04;;1512,66;;A_VENCER;0;A_VENCER
481;CTR00013;13;2026-08-04;;1512,66;;A_VENCER;0;A_VENCER
482;CTR00013;14;2026-09-04;;1512,66;;A_VENCER;0;A_VENCER
483;CTR00013;15;2026-10-04;;1512,66;;A_VENCER;0;A_VENCER
484;CTR00013;16;2026-11-04;;1512,66;;A_VENCER;0;A_VENCER
485;CTR00013;17;2026-12-04;;1512,66;;A_VENCER;0;A_VENCER
486;CTR00013;18;2027-01-04;;1512,66;;A_VENCER;0;A_VENCER
487;CTR00013;19;2027-02-04;;1512,66;;A_VENCER;0;A_VENCER
488;CTR00013;20;2027-03-04;;1512,66;;A_VENCER;0;A_VENCER
489;CTR00013;21;2027-04-04;;1512,66;;A_VENCER;0;A_VENCER
490;CTR00013;22;2027-05-04;;1512,66;;A_VENCER;0;A_VENCER
491;CTR00013;23;2027-06-04;;1512,66;;A_VENCER;0;A_VENCER
492;CTR00013;24;2027-07-04;;1512,66;;A_VENCER;0;A_VENCER
493;CTR00013;25;2027-08-04;;1512,66;;A_VENCER;0;A_VENCER
494;CTR00013;26;2027-09-04;;1512,66;;A_VENCER;0;A_VENCER
495;CTR00013;27;2027-10-04;;1512,66;;A_VENCER;0;A_VENCER
496;CTR00013;28;2027-11-04;;1512,66;;A_VENCER;0;A_VENCER
497;CTR00013;29;2027-12-04;;1512,66;;A_VENCER;0;A_VENCER
498;CTR00013;30;2028-01-04;;1512,66;;A_VENCER;0;A_VENCER
499;CTR00013;31;2028-02-04;;1512,66;;A_VENCER;0;A_VENCER
500;CTR00013;32;2028-03-04;;1512,66;;A_VENCER;0;A_VENCER
501;CTR00013;33;2028-04-04;;1512,66;;A_VENCER;0;A_VENCER
502;CTR00013;34;2028-05-04;;1512,66;;A_VENCER;0;A_VENCER
503;CTR00013;35;2028-06-04;;1512,66;;A_VENCER;0;A_VENCER
504;CTR00013;36;2028-07-04;;1512,66;;A_VENCER;0;A_VENCER
505;CTR00013;37;2028-08-04;;1512,66;;A_VENCER;0;A_VENCER
506;CTR00013;38;2028-09-04;;1512,66;;A_VENCER;0;A_VENCER
507;CTR00013;39;2028-10-04;;1512,66;;A_VENCER;0;A_VENCER
508;CTR00013;40;2028-11-04;;1512,66;;A_VENCER;0;A_VENCER
509;CTR00013;41;2028-12-04;;1512,66;;A_VENCER;0;A_VENCER
510;CTR00013;42;2029-01-04;;1512,66;;A_VENCER;0;A_VENCER
511;CTR00013;43;2029-02-04;;1512,66;;A_VENCER;0;A_VENCER
512;CTR00013;44;2029-03-04;;1512,66;;A_VENCER;0;A_VENCER
513;CTR00013;45;2029-04-04;;1512,66;;A_VENCER;0;A_VENCER
514;CTR00013;46;2029-05-04;;1512,66;;A_VENCER;0;A_VENCER
515;CTR00013;47;2029-06-04;;1512,66;;A_VENCER;0;A_VENCER
516;CTR00013;48;2029-07-04;;1512,66;;A_VENCER;0;A_VENCER
517;CTR00014;1;2023-08-15;2023-08-17;390,57;383,18;PAGO_EM_DIA;0;EM_DIA
518;CTR00014;2;2023-09-15;2023-09-17;390,57;388,73;PAGO_EM_DIA;0;EM_DIA
519;CTR00014;3;2023-10-15;2023-10-15;390,57;384,81;PAGO_EM_DIA;0;EM_DIA
520;CTR00014;4;2023-11-15;2023-11-15;390,57;387,87;PAGO_EM_DIA;0;EM_DIA
521;CTR00014;5;2023-12-15;2023-12-16;390,57;384,55;PAGO_EM_DIA;0;EM_DIA
522;CTR00014;6;2024-01-15;2024-01-16;390,57;387,65;PAGO_EM_DIA;0;EM_DIA
523;CTR00014;7;2024-02-15;;390,57;;INADIMPLENTE;856;90+ dias
524;CTR00014;8;2024-03-15;2024-06-12;390,57;385,55;PAGO_COM_ATRASO;89;1-89 dias
525;CTR00014;9;2024-04-15;;390,57;;INADIMPLENTE;796;90+ dias
526;CTR00014;10;2024-05-15;2024-05-17;390,57;390,06;PAGO_EM_DIA;0;EM_DIA
527;CTR00014;11;2024-06-15;2024-06-16;390,57;383,81;PAGO_EM_DIA;0;EM_DIA
528;CTR00014;12;2024-07-15;2024-10-04;390,57;386,32;PAGO_COM_ATRASO;81;1-81 dias
529;CTR00015;1;2026-01-29;2026-01-28;767,03;764,03;PAGO_EM_DIA;0;EM_DIA
530;CTR00015;2;2026-02-28;2026-02-26;767,03;758,01;PAGO_EM_DIA;0;EM_DIA
531;CTR00015;3;2026-03-29;2026-03-29;767,03;751,69;PAGO_EM_DIA;0;EM_DIA
532;CTR00015;4;2026-04-29;2026-04-28;767,03;756,96;PAGO_EM_DIA;0;EM_DIA
533;CTR00015;5;2026-05-29;2026-05-29;767,03;762,24;PAGO_EM_DIA;0;EM_DIA
534;CTR00015;6;2026-06-29;;767,03;;A_VENCER;0;A_VENCER
535;CTR00015;7;2026-07-29;;767,03;;A_VENCER;0;A_VENCER
536;CTR00015;8;2026-08-29;;767,03;;A_VENCER;0;A_VENCER
537;CTR00015;9;2026-09-29;;767,03;;A_VENCER;0;A_VENCER
538;CTR00015;10;2026-10-29;;767,03;;A_VENCER;0;A_VENCER
539;CTR00015;11;2026-11-29;;767,03;;A_VENCER;0;A_VENCER
540;CTR00015;12;2026-12-29;;767,03;;A_VENCER;0;A_VENCER
541;CTR00016;1;2025-06-30;2025-06-30;2538,74;2515,8;PAGO_EM_DIA;0;EM_DIA
542;CTR00016;2;2025-07-31;2025-07-28;2538,74;2508,01;PAGO_EM_DIA;0;EM_DIA
543;CTR00016;3;2025-08-31;2025-08-28;2538,74;2530,03;PAGO_EM_DIA;0;EM_DIA
544;CTR00016;4;2025-09-30;2025-09-30;2538,74;2509,4;PAGO_EM_DIA;0;EM_DIA
545;CTR00016;5;2025-10-31;2025-10-29;2538,74;2502,42;PAGO_EM_DIA;0;EM_DIA
546;CTR00016;6;2025-11-30;2025-11-28;2538,74;2508,93;PAGO_EM_DIA;0;EM_DIA
547;CTR00016;7;2025-12-31;2026-01-03;2538,74;2494,9;PAGO_COM_ATRASO;3;1-3 dias
548;CTR00016;8;2026-01-31;2026-01-28;2538,74;2519,33;PAGO_EM_DIA;0;EM_DIA
549;CTR00016;9;2026-02-28;2026-02-25;2538,74;2497,5;PAGO_EM_DIA;0;EM_DIA
550;CTR00016;10;2026-03-31;2026-03-31;2538,74;2537,2;PAGO_EM_DIA;0;EM_DIA
551;CTR00016;11;2026-04-30;2026-04-30;2538,74;2502,29;PAGO_EM_DIA;0;EM_DIA
552;CTR00016;12;2026-05-31;2026-05-28;2538,74;2524,88;PAGO_EM_DIA;0;EM_DIA
553;CTR00016;13;2026-06-30;;2538,74;;A_VENCER;0;A_VENCER
554;CTR00016;14;2026-07-31;;2538,74;;A_VENCER;0;A_VENCER
555;CTR00016;15;2026-08-31;;2538,74;;A_VENCER;0;A_VENCER
556;CTR00016;16;2026-09-30;;2538,74;;A_VENCER;0;A_VENCER
557;CTR00016;17;2026-10-31;;2538,74;;A_VENCER;0;A_VENCER
558;CTR00016;18;2026-11-30;;2538,74;;A_VENCER;0;A_VENCER
559;CTR00016;19;2026-12-31;;2538,74;;A_VENCER;0;A_VENCER
560;CTR00016;20;2027-01-31;;2538,74;;A_VENCER;0;A_VENCER
561;CTR00016;21;2027-02-28;;2538,74;;A_VENCER;0;A_VENCER
562;CTR00016;22;2027-03-31;;2538,74;;A_VENCER;0;A_VENCER
563;CTR00016;23;2027-04-30;;2538,74;;A_VENCER;0;A_VENCER
564;CTR00016;24;2027-05-31;;2538,74;;A_VENCER;0;A_VENCER
565;CTR00016;25;2027-06-30;;2538,74;;A_VENCER;0;A_VENCER
566;CTR00016;26;2027-07-31;;2538,74;;A_VENCER;0;A_VENCER
567;CTR00016;27;2027-08-31;;2538,74;;A_VENCER;0;A_VENCER
568;CTR00016;28;2027-09-30;;2538,74;;A_VENCER;0;A_VENCER
569;CTR00016;29;2027-10-31;;2538,74;;A_VENCER;0;A_VENCER
570;CTR00016;30;2027-11-30;;2538,74;;A_VENCER;0;A_VENCER
571;CTR00016;31;2027-12-31;;2538,74;;A_VENCER;0;A_VENCER
572;CTR00016;32;2028-01-31;;2538,74;;A_VENCER;0;A_VENCER
573;CTR00016;33;2028-02-28;;2538,74;;A_VENCER;0;A_VENCER
574;CTR00016;34;2028-03-31;;2538,74;;A_VENCER;0;A_VENCER
575;CTR00016;35;2028-04-30;;2538,74;;A_VENCER;0;A_VENCER
576;CTR00016;36;2028-05-31;;2538,74;;A_VENCER;0;A_VENCER
577;CTR00016;37;2028-06-30;;2538,74;;A_VENCER;0;A_VENCER
578;CTR00016;38;2028-07-31;;2538,74;;A_VENCER;0;A_VENCER
579;CTR00016;39;2028-08-31;;2538,74;;A_VENCER;0;A_VENCER
580;CTR00016;40;2028-09-30;;2538,74;;A_VENCER;0;A_VENCER
581;CTR00016;41;2028-10-31;;2538,74;;A_VENCER;0;A_VENCER
582;CTR00016;42;2028-11-30;;2538,74;;A_VENCER;0;A_VENCER
583;CTR00016;43;2028-12-31;;2538,74;;A_VENCER;0;A_VENCER
584;CTR00016;44;2029-01-31;;2538,74;;A_VENCER;0;A_VENCER
585;CTR00016;45;2029-02-28;;2538,74;;A_VENCER;0;A_VENCER
586;CTR00016;46;2029-03-31;;2538,74;;A_VENCER;0;A_VENCER
587;CTR00016;47;2029-04-30;;2538,74;;A_VENCER;0;A_VENCER
588;CTR00016;48;2029-05-31;;2538,74;;A_VENCER;0;A_VENCER
589;CTR00016;49;2029-06-30;;2538,74;;A_VENCER;0;A_VENCER
590;CTR00016;50;2029-07-31;;2538,74;;A_VENCER;0;A_VENCER
591;CTR00016;51;2029-08-31;;2538,74;;A_VENCER;0;A_VENCER
592;CTR00016;52;2029-09-30;;2538,74;;A_VENCER;0;A_VENCER
593;CTR00016;53;2029-10-31;;2538,74;;A_VENCER;0;A_VENCER
594;CTR00016;54;2029-11-30;;2538,74;;A_VENCER;0;A_VENCER
595;CTR00016;55;2029-12-31;;2538,74;;A_VENCER;0;A_VENCER
596;CTR00016;56;2030-01-31;;2538,74;;A_VENCER;0;A_VENCER
597;CTR00016;57;2030-02-28;;2538,74;;A_VENCER;0;A_VENCER
598;CTR00016;58;2030-03-31;;2538,74;;A_VENCER;0;A_VENCER
599;CTR00016;59;2030-04-30;;2538,74;;A_VENCER;0;A_VENCER
600;CTR00016;60;2030-05-31;;2538,74;;A_VENCER;0;A_VENCER
601;CTR00017;1;2025-06-10;2025-06-08;128,14;126,77;PAGO_EM_DIA;0;EM_DIA
602;CTR00017;2;2025-07-10;2025-07-08;128,14;125,78;PAGO_EM_DIA;0;EM_DIA
603;CTR00017;3;2025-08-10;2025-08-09;128,14;125,72;PAGO_EM_DIA;0;EM_DIA
604;CTR00017;4;2025-09-10;2025-09-10;128,14;126,97;PAGO_EM_DIA;0;EM_DIA
605;CTR00017;5;2025-10-10;2025-10-08;128,14;127,67;PAGO_EM_DIA;0;EM_DIA
606;CTR00017;6;2025-11-10;2025-11-10;128,14;128,07;PAGO_EM_DIA;0;EM_DIA
607;CTR00017;7;2025-12-10;2025-12-07;128,14;127,55;PAGO_EM_DIA;0;EM_DIA
608;CTR00017;8;2026-01-10;2026-01-10;128,14;126,09;PAGO_EM_DIA;0;EM_DIA
609;CTR00017;9;2026-02-10;2026-02-10;128,14;126,91;PAGO_EM_DIA;0;EM_DIA
610;CTR00017;10;2026-03-10;;128,14;;INADIMPLENTE;102;90+ dias
